"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind","Relative Humidity","Solar"
"1/1/1979","-73.125","6.71292018890381","760","27.005","11.963","0","1.84066448464135","0.633222424045908","17.2856799",
"1/2/1979","-73.125","6.71292018890381","760","26.102","10.819","0","2.07127493155106","0.608516280752044","18.428004",
"1/3/1979","-73.125","6.71292018890381","760","26.239","12.392","0","2.32202677113376","0.595203856096885","24.3689085",
"1/4/1979","-73.125","6.71292018890381","760","26.797","12.063","0","2.60142428139933","0.517073422453396","25.7960763",
"1/5/1979","-73.125","6.71292018890381","760","26.381","9.22500000000002","0","3.03791736679143","0.383693259915541","27.0258201",
"1/6/1979","-73.125","6.71292018890381","760","25.059","8.93099999999998","0","2.14905731042936","0.560697203525629","18.8955549",
"1/7/1979","-73.125","6.71292018890381","760","24.021","10.017","0","1.84037914737923","0.667677778086737","20.7044451",
"1/8/1979","-73.125","6.71292018890381","760","24.267","9.101","0","2.59837835478328","0.666409117102049","25.6377375",
"1/9/1979","-73.125","6.71292018890381","760","23.461","6.39400000000001","0","1.4443768252314","0.68926578042601","21.6969183",
"1/10/1979","-73.125","6.71292018890381","760","24.311","8.21800000000002","0","1.44837060367813","0.678749851542356","18.6092478",
"1/11/1979","-73.125","6.71292018890381","760","25.974","10.424","0","1.84403915680064","0.671188166669254","20.639638368",
"1/12/1979","-73.125","6.71292018890381","760","25.192","12.975","0","2.00379386090785","0.67129496940065","17.2332495",
"1/13/1979","-73.125","6.71292018890381","760","25.511","12.187","0.6557463504","1.40706195050291","0.733918097261107","13.0080996",
"1/14/1979","-73.125","6.71292018890381","760","24.487","9.71899999999999","0.1819612368","1.57331008834197","0.77034244276885","12.6880299",
"1/15/1979","-73.125","6.71292018890381","760","26.491","11.221","0","2.48462566922946","0.608721111884607","22.454829",
"1/16/1979","-73.125","6.71292018890381","760","26.934","10.339","0","2.87243460032393","0.46315760748351","27.0160875",
"1/17/1979","-73.125","6.71292018890381","760","26.999","12.537","0","2.65609697469829","0.460994773592515","23.6529018",
"1/18/1979","-73.125","6.71292018890381","760","25.895","14.602","0","2.17048300809059","0.54577380403176","18.585558432",
"1/19/1979","-73.125","6.71292018890381","760","24.791","10.197","0","1.51798682119803","0.699778714121729","19.204317",
"1/20/1979","-73.125","6.71292018890381","760","26.94","13.068","0.0068664528","1.81886311748184","0.64317892193082","20.7550107",
"1/21/1979","-73.125","6.71292018890381","760","25.99","13.186","0.2145768624","1.71043909773573","0.703475599863316","14.91929694",
"1/22/1979","-73.125","6.71292018890381","760","23.073","10.172","0.0875472768","1.32848379272391","0.803748607798628","15.4605402",
"1/23/1979","-73.125","6.71292018890381","760","25.059","11.373","0","1.91040066969803","0.66621749380872","21.194666568",
"1/24/1979","-73.125","6.71292018890381","760","25.851","11.306","0","1.77947410074652","0.701269716205649","25.6559121",
"1/25/1979","-73.125","6.71292018890381","760","22.754","9.28199999999998","0.017166132","1.29981788753747","0.721160274687643","13.0519242",
"1/26/1979","-73.125","6.71292018890381","760","26.038","15.168","0","1.64315969868469","0.631776996669721","16.2988362",
"1/27/1979","-73.125","6.71292018890381","760","24.556","15.56","0.0205993728","1.42158093633549","0.676639557144651","13.7428803",
"1/28/1979","-73.125","6.71292018890381","760","25.318","10.757","5.3300903328","1.27960773961807","0.829697588607524","19.257352632",
"1/29/1979","-73.125","6.71292018890381","760","25.823","13.163","0.0034332264","1.86847999300787","0.724054070496891","15.618549168",
"1/30/1979","-73.125","6.71292018890381","760","27.467","14.466","0","2.36790174795152","0.63349803686931","21.403638",
"1/31/1979","-73.125","6.71292018890381","760","27.185","14.662","0.0137329128","1.99466390596844","0.636805412567906","18.537136632",
"2/1/1979","-73.125","6.71292018890381","760","26.707","13.989","0.87032304","1.56610568290148","0.683090578902385","19.609932168",
"2/2/1979","-73.125","6.71292018890381","760","27.656","13.475","0","2.77204342778575","0.553966791438374","21.706484832",
"2/3/1979","-73.125","6.71292018890381","760","28.148","13.346","0","2.88346868021982","0.425156569363098","27.235071432",
"2/4/1979","-73.125","6.71292018890381","760","27.704","13.093","0","2.69703552653324","0.455356778686112","24.208034832",
"2/5/1979","-73.125","6.71292018890381","760","27.011","13.876","0","2.08577013053969","0.53390543261582","21.764588832",
"2/6/1979","-73.125","6.71292018890381","760","28.336","14.009","0","2.3459222247234","0.456592441207489","27.8222139",
"2/7/1979","-73.125","6.71292018890381","760","27.847","13.649","0","2.43419986168656","0.480901031938235","25.902673632",
"2/8/1979","-73.125","6.71292018890381","760","26.909","13.315","0","2.18510124281825","0.589242276901547","15.3816201",
"2/9/1979","-73.125","6.71292018890381","760","26.518","11.277","0","1.96552873789381","0.654919618556833","22.015517832",
"2/10/1979","-73.125","6.71292018890381","760","24.342","11.7","0","1.58017561748048","0.66224363899826","18.7499187",
"2/11/1979","-73.125","6.71292018890381","760","25.006","11.059","0","1.06642501858377","0.716064096587929","18.417717",
"2/12/1979","-73.125","6.71292018890381","760","28.008","13.044","0","1.44382841992466","0.639959687547273","23.8506795",
"2/13/1979","-73.125","6.71292018890381","760","27.353","16.079","0.0205993584","1.75448562696971","0.616175000224656","17.393517432",
"2/14/1979","-73.125","6.71292018890381","760","26.829","11.034","0","1.14093429863332","0.708758708436523","21.187067832",
"2/15/1979","-73.125","6.71292018890381","760","26.151","15.533","0","1.51827576323477","0.631557789045207","15.4529424",
"2/16/1979","-73.125","6.71292018890381","760","27.077","15.794","0","1.84747429231482","0.62169549814711","20.3072067",
"2/17/1979","-73.125","6.71292018890381","760","27.929","13.678","0","2.36361317116506","0.537430631234973","24.732900432",
"2/18/1979","-73.125","6.71292018890381","760","28.525","15.01","0.0240326064","2.09998197488849","0.533217487804511","21.9585888",
"2/19/1979","-73.125","6.71292018890381","760","28.494","15.627","0","1.89874058457748","0.54210869113586","23.290885368",
"2/20/1979","-73.125","6.71292018890381","760","26.637","15.512","0.0137329056","1.77022148581531","0.596748697990263","15.452714232",
"2/21/1979","-73.125","6.71292018890381","760","26.296","16.17","0","1.72384064295617","0.58892119635443","16.309297368",
"2/22/1979","-73.125","6.71292018890381","760","28.662","16.085","0.0240326064","1.83426096579201","0.564475481498087","20.5255125",
"2/23/1979","-73.125","6.71292018890381","760","26.854","13.058","1.82819412","1.4995349155321","0.661109161707346","21.668007168",
"2/24/1979","-73.125","6.71292018890381","760","25.612","14.4","0","1.63493971433803","0.67320772238234","18.405394632",
"2/25/1979","-73.125","6.71292018890381","760","21.678","11.486","9.134099892","1.17383459670658","0.848592406292274","18.103273632",
"2/26/1979","-73.125","6.71292018890381","760","25.045","11.529","0","1.62718255163522","0.730597648113546","28.0061964",
"2/27/1979","-73.125","6.71292018890381","760","26.544","13.228","0","2.00671277860311","0.606673928810414","28.849778568",
"2/28/1979","-73.125","6.71292018890381","760","25.483","12.611","0","2.19354384882237","0.66136814724049","28.333451232",
"3/1/1979","-73.125","6.71292018890381","760","24.386","11.25","0.068664564","1.44934080978169","0.786256312948424","17.5943862",
"3/2/1979","-73.125","6.71292018890381","760","23.141","9.23700000000002","0.4875181992","1.01057283705849","0.854370181063079","18.6083991",
"3/3/1979","-73.125","6.71292018890381","760","23.478","11.992","0.8857728","1.60016615037974","0.837195960340632","20.045306232",
"3/4/1979","-73.125","6.71292018890381","760","23.15","11.819","4.051205712","1.47739652422237","0.88481412376714","18.528697368",
"3/5/1979","-73.125","6.71292018890381","760","20.895","10.945","5.9909831568","1.77534341388132","0.911402450233099","17.715210768",
"3/6/1979","-73.125","6.71292018890381","760","23.214","9.55200000000002","0.1201627944","1.55786686948476","0.862779931368804","19.0720089",
"3/7/1979","-73.125","6.71292018890381","760","20.695","4.56999999999999","9.86022468","1.13504188227617","0.945769328328792","14.353987032",
"3/8/1979","-73.125","6.71292018890381","760","18.967","7.48399999999998","4.9713127344","1.43304465411283","0.979869954456913","9.26048934",
"3/9/1979","-73.125","6.71292018890381","760","21.01","7.79500000000002","3.946498488","2.14594955377241","0.941414056110513","16.8640308",
"3/10/1979","-73.125","6.71292018890381","760","24.255","7.76499999999999","0.7141113","2.34744732155028","0.901063689917253","15.358053168",
"3/11/1979","-73.125","6.71292018890381","760","25.749","2.25299999999999","1.108932624","2.88202068368031","0.881097154559533","19.5602166",
"3/12/1979","-73.125","6.71292018890381","760","24.109","6.18700000000001","0.799942176","2.58049125590736","0.903925265588906","15.306806448",
"3/13/1979","-73.125","6.71292018890381","760","25.477","5.86099999999999","0.775909656","2.40022920701736","0.893680684284516","17.6921982",
"3/14/1979","-73.125","6.71292018890381","760","25.562","6.49700000000001","0.7209781848","2.55004068196905","0.896726868091688","14.3661996",
"3/15/1979","-73.125","6.71292018890381","760","23.524","6.06099999999998","1.5037535232","1.7396454827064","0.897125164534295","20.629347768",
"3/16/1979","-73.125","6.71292018890381","760","25.098","3.26999999999998","0.7106782104","2.39134799522493","0.892050009146079","15.139408032",
"3/17/1979","-73.125","6.71292018890381","760","25.306","3.69200000000001","0.48065166","2.34348789676565","0.884583467450774","19.5473268",
"3/18/1979","-73.125","6.71292018890381","760","25.587","4.40800000000002","0.2162933568","1.76060917542613","0.880038079427676","23.3893683",
"3/19/1979","-73.125","6.71292018890381","760","26.342","3.416","0.209426868","1.78420220840704","0.882171812019279","22.5476406",
"3/20/1979","-73.125","6.71292018890381","760","23.736","3.18099999999998","1.2857433264","1.35014274866879","0.905871412864392","19.032020568",
"3/21/1979","-73.125","6.71292018890381","760","19.9","5.60199999999998","2.7242670888","1.51006166830611","0.951513174320606","15.4338822",
"3/22/1979","-73.125","6.71292018890381","760","19.443","6.13299999999998","2.9182427424","1.78731646184772","0.961491803119165","12.9188772",
"3/23/1979","-73.125","6.71292018890381","760","23.815","4.00599999999997","0.1441956384","1.99637632123722","0.917718507948378","22.4344152",
"3/24/1979","-73.125","6.71292018890381","760","21.837","6.59100000000001","0.3742219224","2.29361220067905","0.89077825068635","13.871988432",
"3/25/1979","-73.125","6.71292018890381","760","14.747","5.90499999999997","15.84091296","2.59214260319943","0.979619132955502","7.079173632",
"3/26/1979","-73.125","6.71292018890381","760","16.627","5.471","3.055571496","1.6670141079186","0.986035309002264","13.728201768",
"3/27/1979","-73.125","6.71292018890381","760","26.288","7.13999999999999","1.060867332","2.31705748233262","0.908856083776334","19.240535232",
"3/28/1979","-73.125","6.71292018890381","760","29.264","7.14299999999997","0.65574594","2.71571976342144","0.882933717096638","21.5657415",
"3/29/1979","-73.125","6.71292018890381","760","27.101","5.17700000000002","1.036835388","3.00923272240562","0.893472392691777","18.354378168",
"3/30/1979","-73.125","6.71292018890381","760","29.601","6.97699999999998","0.823974948","2.87508604885345","0.87297392586839","19.4906106",
"3/31/1979","-73.125","6.71292018890381","760","25.57","7.493","0.3604889376","2.22996996976805","0.88007558493061","18.4395942",
"4/1/1979","-73.125","6.71292018890381","760","24.424","8.39400000000001","1.0231016184","2.24225756512785","0.89433754432317","18.0019647",
"4/2/1979","-73.125","6.71292018890381","760","25.068","7.75099999999998","4.871749896","2.85556320702569","0.899840358753949","15.636878568",
"4/3/1979","-73.125","6.71292018890381","760","24.209","9.26499999999999","2.7088182936","2.23069253538029","0.892042138781755","24.24723696",
"4/4/1979","-73.125","6.71292018890381","760","26.335","9.46499999999998","0.7982253504","2.26911000849735","0.878047357007509","22.2811335",
